ResourceARN,Region,TaggingMethod,TagsApplied,Status
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-qgemgk,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-2c5x4v,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-6sabmk,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-qxrc8k,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-9kqe6l,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-zge97m,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-kgxrhw,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-o2csxq,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-diwk4s,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-vyyvdo,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-yjd2as,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-lfcyzm,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-k8s7eb,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-jiwzax,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ol2h87,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-p8amd6,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-txmv8d,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-w2cdun,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-lg8l0d,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-n2g6zl,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-2dxpdb,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-dnf80x,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-yrs95k,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-u9z5xa,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-iykf0n,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ntvfiv,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-myix2v,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-bxtj8h,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-cdanvn,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-r40qjz,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-zmbu7d,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-2lavo3,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-qarfbm,us-east-2,resourcegroupstaggingapi,{'Environment': 'qa'},DRY-RUN
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-srxxgr,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-c68am7,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ghxhha,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-vvqwjv,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-kmmdbp,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-nhle19,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-yc3vpq,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-5bvijn,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-kwv64p,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-m7jjxg,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-z0tand,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-3l8bll,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-y7kbu8,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-eenwud,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ervq9g,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-mo5fxg,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-udrusv,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-reixd7,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-eoa1e7,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-zcnwrn,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-x5sc6t,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-tfwspc,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ozr5pa,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-dz6joz,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-zghddf,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ccroqi,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-bzkkqm,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-zdzx1t,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-9sxmfz,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-d3eaxc,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-i0yjfa,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-su0hra,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-k8nkzp,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-xocmdz,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-tlmlnr,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-qyszvm,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-zvviat,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-k0otds,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ljlczy,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-5lnke2,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-yxcnjj,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-apm79z,us-east-2,-,-,NO_MATCH
arn:aws:ec2:ap-northeast-3:054337747310:dhcp-options/dopt-a34a0cca,ap-northeast-3,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-fk05rh,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ymgs5j,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-og5kfx,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-qmgqdb,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-9cyyxg,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-kzoqzz,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-pwskjw,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-qzxllo,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-azqv4i,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-qc2bxp,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-u1u1ih,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-145tqu,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-nmowzb,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-yuomia,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-p7l1bg,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-gacy8w,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-xvtees,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ssfr7h,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-esqsef,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-1ijasu,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-aytds9,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-anxotk,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-q58snf,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-a8h6m3,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-0zcglr,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-zcx54v,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-gstwyj,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-lu0iz6,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-wexfma,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-nvvfkv,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-5gmltz,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-us75np,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-odexz2,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-rxprjx,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-6lzfhj,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-a8pf28,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-nbayuo,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-gginzj,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-tuxli2,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-pvy6ys,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-hvogty,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ykeihm,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-mvn0hl,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-pvx5ua,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-xv6lqd,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-0mhbbc,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-5j8tkd,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-9ct74a,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-2qmiht,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-zhozdg,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-c3fi0t,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-wwktux,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-i17pns,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-znlgre,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-upjqzp,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ejbnlj,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-mqicbu,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-mn1jcn,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-dnyrvt,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ytw6kz,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-i7eij2,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-r6vsxl,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-yqqtyx,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-cxke62,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-6hlgal,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-aorpp2,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-pzi8ln,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ij7v4k,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-yz65ow,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-uzygvn,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-o0ahfa,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-rhjr8x,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-azndfr,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-68j65g,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-ugwxd8,us-east-2,-,-,NO_MATCH
arn:aws:ec2:us-west-1:054337747310:dhcp-options/dopt-b536b8d2,us-west-1,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-1s8xyy,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-hec5ud,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-1cr51b,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-itzx5n,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-tfmpzb,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-eyvlph,us-east-2,-,-,NO_MATCH
arn:aws:config:us-east-2:054337747310:config-rule/aws-service-rule/securityhub.amazonaws.com/config-rule-44stbz,us-east-2,-,-,NO_MATCH
